ID;NUM_ORDRE;NUM_FACTURE;DATE_FACTURE;DESIGNATION_BIEN_SERVICE;MONTANT_HT;MONTANT_TVA;MONTANT_TTC;TAUX;REF_MODE_PAIEMENT;DATE_PAIEMENT;ID_DECLARATION;NOM_FOURNISSEUR;IF_FOURNISSEUR;ICE_FOURNISSEUR;ID_TRACE;PRORATA;MONTANT_TVA_PRORATA
2958010;2481;FN 1519576    ;22/12/2015;FORAMAG;354.0;70.8;424.8;20.0;5;25/05/2016;17461;FORAMAG;111111111;1.52495E+12;3291;1234.0;6547.0
2958011;2482;FN 1519574    ;22/12/2015;FORAMAG;1372.0;274.4;1646.4;20.0;5;25/05/2016;17461;FORAMAG;111111111;1.52495E+12;3291;1234.0;6547.0
2958012;2483;FN 1519572    ;22/12/2015;FORAMAG;5824.0;1164.8;6988.8;20.0;5;25/05/2016;17461;FORAMAG;111111111;1.52495E+12;3291;1234.0;6547.0
2958028;2499;FN 1519703    ;23/12/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;17461;FORAMAG;111111111;1.52495E+12;3291;1234.0;6547.0
2958029;2500;FN 1519707    ;23/12/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;17461;FORAMAG;111111111;1.52495E+12;3291;1234.0;6547.0
2958030;2501;FN 1519706    ;23/12/2015;FORAMAG;584.0;116.8;700.8;20.0;5;25/05/2016;17461;FORAMAG;111111111;1.52495E+12;3291;1234.0;6547.0
2958031;2502;FN 1519659    ;23/12/2015;FORAMAG;686.0;137.2;823.2;20.0;5;25/05/2016;17461;FORAMAG;111111111;1.52495E+12;3291;1234.0;6547.0
2958032;2503;FN 1519697    ;23/12/2015;FORAMAG;1300.0;260.0;1560.0;20.0;5;25/05/2016;17461;FORAMAG;111111111;1.52495E+12;3291;1234.0;6547.0
2958033;2504;FN 1519704    ;23/12/2015;FORAMAG;1560.0;312.0;1872.0;20.0;5;25/05/2016;17461;FORAMAG;111111111;1.52495E+12;3291;1234.0;6547.0
2958034;2505;FN 1519701    ;23/12/2015;FORAMAG;1900.0;380.0;2280.0;20.0;5;25/05/2016;17461;FORAMAG;111111111;1.52495E+12;3291;1234.0;6547.0
2958035;2506;FN 1519705    ;23/12/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;17461;FORAMAG;111111111;1.52495E+12;3291;1234.0;6547.0
2958036;2507;FN 1519694    ;23/12/2015;FORAMAG;584.0;116.8;700.8;20.0;5;25/05/2016;17461;FORAMAG;111111111;1.52495E+12;3291;1234.0;6547.0
2958045;2516;FN 1519766    ;28/12/2015;FORAMAG;34944.0;6988.8;41932.8;20.0;5;25/05/2016;17461;FORAMAG;111111111;1.52495E+12;3291;1234.0;6547.0
2958037;2508;FN 1519699    ;23/12/2015;FORAMAG;1900.0;380.0;2280.0;20.0;5;25/05/2016;17461;FORAMAG;111111111;1.52495E+12;3291;1234.0;6547.0
2958207;2678;FN 1517812    ;02/01/2016;FORAMAG;950.0;190.0;1140.0;20.0;5;25/05/2016;17461;FORAMAG;111111111;1.52495E+12;3291;1234.0;6547.0
2958208;2679;FN 1519571    ;02/01/2016;FORAMAG;5824.0;1164.8;6988.8;20.0;5;25/05/2016;17461;FORAMAG;111111111;1.52495E+12;3291;1234.0;6547.0
2917230;1670;FN 1513380    ;01/10/2015;FORAMAG;950.0;190.0;1140.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917231;1671;FN 1511710    ;01/10/2015;FORAMAG;3981.0;796.2;4777.2;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917235;1675;FN 1512133    ;01/10/2015;FORAMAG;9360.0;1872.0;11232.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917286;1726;FN 1515297    ;12/10/2015;FORAMAG;17472.0;3494.4;20966.4;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917287;1727;FN 1515300    ;12/10/2015;FORAMAG;950.0;190.0;1140.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917288;1728;FN 1515288    ;12/10/2015;FORAMAG;556.0;111.2;667.2;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917289;1729;FN 1515287    ;12/10/2015;FORAMAG;1404.0;280.8;1684.8;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917303;1743;FN 1515326    ;13/10/2015;FORAMAG;1560.0;312.0;1872.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917304;1744;FN 1515321    ;13/10/2015;FORAMAG;29120.0;5824.0;34944.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917305;1745;FN 1515327    ;13/10/2015;FORAMAG;380.0;76.0;456.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917339;1779;FN 1515688    ;19/10/2015;FORAMAG;584.0;116.8;700.8;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917333;1773;FN 1515537    ;16/10/2015;FORAMAG;2600.0;520.0;3120.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917375;1815;FN 1516000    ;23/10/2015;FORAMAG;2600.0;520.0;3120.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917376;1816;FN 1516011    ;23/10/2015;FORAMAG;29120.0;5824.0;34944.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917377;1817;FN 1516016    ;23/10/2015;FORAMAG;580.0;116.0;696.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917378;1818;FN 1516006    ;23/10/2015;FORAMAG;1168.0;233.6;1401.6;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917379;1819;FN 1516002    ;23/10/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917380;1820;FN 1516003    ;23/10/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917427;1867;FN 1516290    ;29/10/2015;FORAMAG;11648.0;2329.6;13977.6;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917428;1868;FN 1516308    ;29/10/2015;FORAMAG;11648.0;2329.6;13977.6;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917514;1954;FN 1516454    ;02/11/2015;FORAMAG;1168.0;233.6;1401.6;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917515;1955;FN 1516447    ;02/11/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917516;1956;FN 1516456    ;02/11/2015;FORAMAG;584.0;116.8;700.8;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917533;1973;FN 1516598    ;03/11/2015;FORAMAG;1900.0;380.0;2280.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917564;2004;FN 1517057    ;11/11/2015;FORAMAG;5216.0;1043.2;6259.2;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917565;2005;FN 1517061    ;11/11/2015;FORAMAG;17472.0;3494.4;20966.4;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917566;2006;FN 1517055    ;11/11/2015;FORAMAG;1824.0;364.8;2188.8;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917567;2007;FN 1517056    ;11/11/2015;FORAMAG;656.0;131.2;787.2;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917568;2008;FN 1517059    ;11/11/2015;FORAMAG;5406.0;1081.2;6487.2;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917569;2009;FN 1517058    ;11/11/2015;FORAMAG;1167.0;233.4;1400.4;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917576;2016;FN 1517126    ;12/11/2015;FORAMAG;588.0;117.6;705.6;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917577;2017;FN 1517170    ;12/11/2015;FORAMAG;46592.0;9318.4;55910.4;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917578;2018;FN 1517172    ;12/11/2015;FORAMAG;29120.0;5824.0;34944.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917579;2019;FN 1517127    ;12/11/2015;FORAMAG;584.0;116.8;700.8;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917588;2028;FN 1517266    ;13/11/2015;FORAMAG;1168.0;233.6;1401.6;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917589;2029;FN 1517264    ;13/11/2015;FORAMAG;3860.0;772.0;4632.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917590;2030;FN 1517251    ;13/11/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917591;2031;FN 1517257    ;13/11/2015;FORAMAG;380.0;76.0;456.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917592;2032;FN 1517248    ;13/11/2015;FORAMAG;584.0;116.8;700.8;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917593;2033;FN 1517258    ;13/11/2015;FORAMAG;1900.0;380.0;2280.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917594;2034;FN 1517242    ;13/11/2015;FORAMAG;2600.0;520.0;3120.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917595;2035;FN 1517260    ;13/11/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917596;2036;FN 1517262    ;13/11/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917597;2037;FN 1517261    ;13/11/2015;FORAMAG;584.0;116.8;700.8;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917598;2038;FN 1517253    ;13/11/2015;FORAMAG;950.0;190.0;1140.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917599;2039;FN 1517265    ;13/11/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917600;2040;FN 1517259    ;13/11/2015;FORAMAG;950.0;190.0;1140.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917601;2041;FN 1517256    ;13/11/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917602;2042;FN 1517263    ;13/11/2015;FORAMAG;584.0;116.8;700.8;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917603;2043;FN 1517249    ;13/11/2015;FORAMAG;950.0;190.0;1140.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917604;2044;FN 1517255    ;13/11/2015;FORAMAG;2600.0;520.0;3120.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917587;2027;FN 1517250    ;13/11/2015;FORAMAG;584.0;116.8;700.8;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917654;2094;FN 1517409    ;17/11/2015;FORAMAG;11648.0;2329.6;13977.6;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917655;2095;FN 1517417    ;17/11/2015;FORAMAG;1304.0;260.8;1564.8;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917656;2096;FN 1517410    ;17/11/2015;FORAMAG;11648.0;2329.6;13977.6;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917677;2117;FN 1517655    ;20/11/2015;FORAMAG;3860.0;772.0;4632.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917713;2153;FN 1517929    ;25/11/2015;FORAMAG;950.0;190.0;1140.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917714;2154;FN 1517908    ;25/11/2015;FORAMAG;23296.0;4659.2;27955.2;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917694;2134;FN 1517816    ;24/11/2015;FORAMAG;950.0;190.0;1140.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917695;2135;FN 1517818    ;24/11/2015;FORAMAG;584.0;116.8;700.8;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917696;2136;FN 1517821    ;24/11/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917697;2137;FN 1517822    ;24/11/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917698;2138;FN 1517815    ;24/11/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917699;2139;FN 1517817    ;24/11/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917700;2140;FN 1517819    ;24/11/2015;FORAMAG;950.0;190.0;1140.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917702;2142;FN 1517915    ;25/11/2015;FORAMAG;3860.0;772.0;4632.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917703;2143;FN 1517913    ;25/11/2015;FORAMAG;2600.0;520.0;3120.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917704;2144;FN 1517910    ;25/11/2015;FORAMAG;11648.0;2329.6;13977.6;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917705;2145;FN 1517912    ;25/11/2015;FORAMAG;1541.0;308.2;1849.2;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917706;2146;FN 1517911    ;25/11/2015;FORAMAG;1168.0;233.6;1401.6;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917707;2147;FN 1517909    ;25/11/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917708;2148;FN 1517932    ;25/11/2015;FORAMAG;950.0;190.0;1140.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917709;2149;FN 1517907    ;25/11/2015;FORAMAG;950.0;190.0;1140.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917710;2150;FN 1517916    ;25/11/2015;FORAMAG;584.0;116.8;700.8;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917711;2151;FN 1517933    ;25/11/2015;FORAMAG;950.0;190.0;1140.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917712;2152;FN 1517930    ;25/11/2015;FORAMAG;950.0;190.0;1140.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917742;2182;FN 1518119    ;27/11/2015;FORAMAG;3464.0;692.8;4156.8;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917743;2183;FN 1518121    ;27/11/2015;FORAMAG;5824.0;1164.8;6988.8;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917744;2184;FN 1518120    ;27/11/2015;FORAMAG;58240.0;11648.0;69888.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917876;2316;FN 1518491    ;04/12/2015;FORAMAG;2600.0;520.0;3120.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917877;2317;FN 1518490    ;04/12/2015;FORAMAG;2600.0;520.0;3120.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917878;2318;FN 1518472    ;04/12/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917879;2319;FN 1518468    ;04/12/2015;FORAMAG;1900.0;380.0;2280.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917880;2320;FN 1518487    ;04/12/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917881;2321;FN 1518485    ;04/12/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917882;2322;FN 1518489    ;04/12/2015;FORAMAG;2600.0;520.0;3120.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917883;2323;FN 1518471    ;04/12/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917884;2324;FN 1518486    ;04/12/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917885;2325;FN 1518488    ;04/12/2015;FORAMAG;1300.0;260.0;1560.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917886;2326;FN 1518470    ;04/12/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917915;2355;FN 1518792    ;09/12/2015;FORAMAG;950.0;190.0;1140.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917916;2356;FN 1518802    ;09/12/2015;FORAMAG;1300.0;260.0;1560.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917917;2357;FN 1518806    ;09/12/2015;FORAMAG;1900.0;380.0;2280.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917918;2358;FN 1518798    ;09/12/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917919;2359;FN 1518797    ;09/12/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917920;2360;FN 1518784    ;09/12/2015;FORAMAG;58240.0;11648.0;69888.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917921;2361;FN 1518804    ;09/12/2015;FORAMAG;3860.0;772.0;4632.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917922;2362;FN 1518791    ;09/12/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917923;2363;FN 1518790    ;09/12/2015;FORAMAG;17472.0;3494.4;20966.4;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917924;2364;FN 1518786    ;09/12/2015;FORAMAG;950.0;190.0;1140.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917925;2365;FN 1518807    ;09/12/2015;FORAMAG;580.0;116.0;696.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917926;2366;FN 1518805    ;09/12/2015;FORAMAG;1900.0;380.0;2280.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917927;2367;FN 1518799    ;09/12/2015;FORAMAG;3860.0;772.0;4632.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917928;2368;FN 1518785    ;09/12/2015;FORAMAG;584.0;116.8;700.8;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917929;2369;FN 1518796    ;09/12/2015;FORAMAG;950.0;190.0;1140.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917946;2386;FN 1517169    ;12/12/2015;FORAMAG;17472.0;3494.4;20966.4;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917993;2433;FN 1519327    ;17/12/2015;FORAMAG;3860.0;772.0;4632.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917994;2434;FN 1519318    ;17/12/2015;FORAMAG;584.0;116.8;700.8;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917995;2435;FN 1519325    ;17/12/2015;FORAMAG;2600.0;520.0;3120.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917996;2436;FN 1519319    ;17/12/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2917997;2437;FN 1519320    ;17/12/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2918041;2481;FN 1519576    ;22/12/2015;FORAMAG;354.0;70.8;424.8;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2918042;2482;FN 1519574    ;22/12/2015;FORAMAG;1372.0;274.4;1646.4;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2918043;2483;FN 1519572    ;22/12/2015;FORAMAG;5824.0;1164.8;6988.8;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2918059;2499;FN 1519703    ;23/12/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2918063;2503;FN 1519697    ;23/12/2015;FORAMAG;1300.0;260.0;1560.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2918064;2504;FN 1519704    ;23/12/2015;FORAMAG;1560.0;312.0;1872.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2918065;2505;FN 1519701    ;23/12/2015;FORAMAG;1900.0;380.0;2280.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2918066;2506;FN 1519705    ;23/12/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2918067;2507;FN 1519694    ;23/12/2015;FORAMAG;584.0;116.8;700.8;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2918068;2508;FN 1519699    ;23/12/2015;FORAMAG;1900.0;380.0;2280.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2918076;2516;FN 1519766    ;28/12/2015;FORAMAG;34944.0;6988.8;41932.8;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2918060;2500;FN 1519707    ;23/12/2015;FORAMAG;3120.0;624.0;3744.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2918061;2501;FN 1519706    ;23/12/2015;FORAMAG;584.0;116.8;700.8;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2918062;2502;FN 1519659    ;23/12/2015;FORAMAG;686.0;137.2;823.2;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2918238;2678;FN 1517812    ;02/01/2016;FORAMAG;950.0;190.0;1140.0;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2918239;2679;FN 1519571    ;02/01/2016;FORAMAG;5824.0;1164.8;6988.8;20.0;5;25/05/2016;15470;FORAMAG;111111111;1.52495E+12;2332;NULL;NULL
2956457;928;FN 15-8208    ;01/07/2015;OUTIPRO;2710.0;542.0;3252.0;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2956458;929;FN 15-7878    ;01/07/2015;OUTIPRO;2710.0;542.0;3252.0;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2956636;1107;FN 15-9301    ;31/07/2015;OUTIPRO;3837.8;767.56;4605.36;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2956716;1187;FN 15-9886    ;12/08/2015;OUTIPRO;480.0;96.0;576.0;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2956756;1227;FN 15-102220  ;24/08/2015;OUTIPRO;880.0;176.0;1056.0;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2956767;1238;FN 15-10323   ;26/08/2015;OUTIPRO;4317.6;863.52;5181.12;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2956768;1239;FN 15-10322   ;26/08/2015;OUTIPRO;3670.0;734.0;4404.0;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2956769;1240;FN 15-10321   ;26/08/2015;OUTIPRO;1550.0;310.0;1860.0;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2956797;1268;FN 15-10469   ;28/08/2015;OUTIPRO;11513.4;2302.68;13816.08;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2956832;1303;FN 15-10802   ;07/09/2015;OUTIPRO;28500.0;5700.0;34200.0;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
